order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
ORD322,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD323,CUST010,REST003,Biryani,05-07-2020,09:27:18,Pending,589.68
ORD324,CUST017,REST008,Vada Pav,06-04-2022,18:08:31,Delivered,565.59
ORD325,CUST029,REST012,Vada Pav,01-01-2024,12:25:43,Pending,641.26
ORD326,CUST003,REST010,Paneer Tikka,19-01-2020,10:44:12,Cancelled,837.47
ORD327,CUST030,REST006,Paneer Tikka,09-02-2020,18:32:35,Delivered,869.24
ORD328,CUST043,REST015,Vada Pav,30-12-2022,14:09:45,Pending,752.99
ORD329,CUST020,REST004,Masala Dosa,14-04-2022,00:17:23,Delivered,478.63
ORD330,CUST019,REST019,Butter Chicken,04-02-2025,03:27:56,Cancelled,188.16
ORD331,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD332,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD333,CUST021,REST015,Vada Pav,18-06-2025,05:32:18,Delivered,723.96
ORD334,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD335,CUST042,REST017,Paneer Tikka,17-03-2022,20:28:10,Cancelled,646.36
ORD336,CUST046,REST016,Paneer Tikka,22-04-2023,18:33:44,Delivered,175.68
ORD337,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD338,CUST049,REST003,Butter Chicken,29-07-2023,14:58:24,Delivered,942.32
ORD339,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD340,CUST011,REST003,Masala Dosa,04-06-2025,04:57:26,Pending,679.11
ORD341,CUST048,REST004,Butter Chicken,07-06-2020,17:16:27,Delivered,998.43
ORD342,CUST038,REST008,Masala Dosa,08-01-2021,00:28:22,Cancelled,688.5
ORD343,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD344,CUST028,REST008,Butter Chicken,12-06-2022,11:14:23,Pending,389.07
ORD345,CUST005,REST005,Butter Chicken,24-05-2025,03:32:10,Pending,609.48
ORD346,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD347,CUST002,REST017,Biryani,12-02-2021,10:11:40,Cancelled,218.26
ORD348,CUST010,REST003,Biryani,05-07-2020,09:27:18,Pending,589.68
ORD349,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD350,CUST040,REST001,Biryani,24-02-2024,22:01:50,Delivered,444.32
ORD351,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD352,CUST033,REST003,Biryani,09-08-2021,13:35:19,Pending,172.99
ORD353,CUST040,REST001,Vada Pav,11-10-2020,22:39:21,Cancelled,513.84
ORD354,CUST027,REST001,Masala Dosa,22-12-2020,21:45:54,Pending,304.65
ORD355,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD356,CUST022,REST011,Paneer Tikka,09-01-2020,00:06:26,Pending,443.07
ORD357,CUST044,REST007,Paneer Tikka,22-11-2022,12:23:36,Cancelled,798.26
ORD358,CUST049,REST015,Paneer Tikka,25-05-2020,09:24:07,Pending,342.24
ORD359,CUST027,REST007,Vada Pav,26-08-2025,11:49:45,Delivered,518.47
ORD360,CUST008,REST004,Masala Dosa,21-06-2024,15:29:19,Pending,214.11
ORD361,CUST018,REST003,Masala Dosa,25-07-2020,11:35:59,Cancelled,209.83
ORD362,CUST008,REST004,Masala Dosa,21-06-2024,15:29:19,Pending,214.11
ORD363,CUST042,REST020,Biryani,18-09-2024,05:57:59,Pending,230.35
ORD364,CUST007,REST010,Masala Dosa,21-02-2024,08:00:49,Pending,405.81
ORD365,CUST021,REST015,Vada Pav,18-06-2025,05:32:18,Delivered,723.96
ORD366,CUST027,REST001,Masala Dosa,22-12-2020,21:45:54,Pending,304.65
ORD367,CUST031,REST006,Paneer Tikka,03-03-2023,20:17:16,Delivered,946.24
ORD368,CUST023,REST007,Paneer Tikka,18-03-2020,20:32:33,Pending,110.33
ORD369,CUST015,REST013,Butter Chicken,29-04-2020,08:03:25,Cancelled,199.77
ORD370,CUST012,REST004,Vada Pav,27-05-2021,19:51:48,Pending,926.27
ORD371,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD372,CUST014,REST019,Paneer Tikka,18-04-2022,23:00:42,Cancelled,624.04
ORD373,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD374,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD375,CUST029,REST012,Vada Pav,01-01-2024,12:25:43,Pending,641.26
ORD376,CUST039,REST012,Paneer Tikka,14-07-2025,11:16:43,Delivered,752.81
ORD377,CUST022,REST011,Paneer Tikka,09-01-2020,00:06:26,Pending,443.07
ORD378,CUST032,REST008,Vada Pav,29-01-2023,06:24:38,Cancelled,979.37
ORD379,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD380,CUST038,REST005,Paneer Tikka,17-09-2021,18:10:44,Delivered,851.22
ORD381,CUST033,REST003,Vada Pav,24-10-2022,14:41:00,Cancelled,224.19
ORD382,CUST029,REST012,Vada Pav,01-01-2024,12:25:43,Pending,641.26
ORD383,CUST029,REST012,Vada Pav,01-01-2024,12:25:43,Pending,641.26
ORD384,CUST049,REST003,Butter Chicken,29-07-2023,14:58:24,Delivered,942.32
ORD385,CUST028,REST001,Vada Pav,04-12-2021,09:49:01,Pending,106.03
ORD386,CUST037,REST012,Masala Dosa,13-12-2021,06:41:27,Pending,446.37
ORD387,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD388,CUST013,REST013,Paneer Tikka,02-04-2023,15:58:34,Delivered,203.38
ORD389,CUST034,REST007,Biryani,25-12-2025,07:57:43,Cancelled,456.87
ORD390,CUST016,REST012,Biryani,04-04-2022,23:35:24,Delivered,776.24
ORD391,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD392,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD393,CUST002,REST017,Biryani,12-02-2021,10:11:40,Cancelled,218.26
ORD394,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD395,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD396,CUST044,REST007,Paneer Tikka,22-11-2022,12:23:36,Cancelled,798.26
ORD397,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD398,CUST033,REST009,Butter Chicken,22-08-2021,03:03:50,Cancelled,770.57
ORD399,CUST043,REST015,Vada Pav,30-12-2022,14:09:45,Pending,752.99
ORD400,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD401,CUST033,REST003,Biryani,09-08-2021,13:35:19,Pending,172.99
ORD402,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD403,CUST046,REST016,Paneer Tikka,22-04-2023,18:33:44,Delivered,175.68
ORD404,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD405,CUST049,REST015,Paneer Tikka,25-05-2020,09:24:07,Pending,342.24
ORD406,CUST049,REST003,Butter Chicken,29-07-2023,14:58:24,Delivered,942.32
ORD407,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD408,CUST040,REST001,Vada Pav,11-10-2020,22:39:21,Cancelled,513.84
ORD409,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD410,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD411,CUST008,REST004,Masala Dosa,21-06-2024,15:29:19,Pending,214.11
ORD412,CUST042,REST017,Paneer Tikka,17-03-2022,20:28:10,Cancelled,646.36
ORD413,CUST018,REST003,Masala Dosa,25-07-2020,11:35:59,Cancelled,209.83
ORD414,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
ORD415,CUST029,REST009,Masala Dosa,22-03-2022,09:11:51,Cancelled,331.63
ORD416,CUST018,REST003,Masala Dosa,25-07-2020,11:35:59,Cancelled,209.83
ORD417,CUST020,REST004,Masala Dosa,14-04-2022,00:17:23,Delivered,478.63
ORD418,CUST028,REST016,Vada Pav,29-04-2025,23:39:06,Delivered,831.87
ORD419,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD420,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD421,CUST036,REST001,Biryani,01-03-2021,09:13:49,Cancelled,227.68
ORD422,CUST004,REST005,Vada Pav,01-03-2021,08:46:30,Pending,455.52
ORD423,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD424,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD425,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD426,CUST034,REST007,Biryani,25-12-2025,07:57:43,Cancelled,456.87
ORD427,CUST010,REST017,Butter Chicken,18-01-2022,06:51:33,Delivered,572.38
ORD428,CUST005,REST011,Biryani,25-12-2024,02:24:04,Cancelled,319.78
ORD429,CUST008,REST004,Masala Dosa,21-06-2024,15:29:19,Pending,214.11
ORD430,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD431,CUST002,REST017,Biryani,12-02-2021,10:11:40,Cancelled,218.26
ORD432,CUST005,REST013,Vada Pav,04-03-2020,18:06:09,Cancelled,601.14
ORD433,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD434,CUST012,REST011,Vada Pav,02-05-2023,15:22:32,Cancelled,453.78
ORD435,CUST049,REST003,Butter Chicken,29-07-2023,14:58:24,Delivered,942.32
ORD436,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD437,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD438,CUST033,REST009,Butter Chicken,22-08-2021,03:03:50,Cancelled,770.57
ORD439,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD440,CUST049,REST015,Vada Pav,13-08-2020,03:09:53,Cancelled,322.76
ORD441,CUST041,REST017,Biryani,19-05-2022,23:20:22,Cancelled,657.5
ORD442,CUST013,REST013,Paneer Tikka,02-04-2023,15:58:34,Delivered,203.38
ORD443,CUST036,REST001,Biryani,01-03-2021,09:13:49,Cancelled,227.68
ORD444,CUST033,REST016,Butter Chicken,05-01-2021,16:44:10,Cancelled,907.99
ORD445,CUST018,REST004,Vada Pav,23-04-2020,21:11:16,Pending,934.51
ORD446,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD447,CUST021,REST020,Paneer Tikka,20-08-2025,04:46:56,Delivered,746.5
ORD448,CUST018,REST015,Paneer Tikka,27-02-2021,10:05:51,Cancelled,793.61
ORD449,CUST033,REST009,Butter Chicken,22-08-2021,03:03:50,Cancelled,770.57
ORD450,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD451,CUST042,REST003,Biryani,24-09-2024,17:51:33,Pending,622.86
ORD452,CUST033,REST012,Vada Pav,23-04-2025,00:53:14,Pending,832.61
ORD453,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD454,CUST030,REST006,Paneer Tikka,09-02-2020,18:32:35,Delivered,869.24
ORD455,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD456,CUST033,REST009,Butter Chicken,22-08-2021,03:03:50,Cancelled,770.57
ORD457,CUST037,REST011,Biryani,18-09-2024,10:41:53,Pending,241.17
ORD458,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD459,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD460,CUST039,REST017,Masala Dosa,19-04-2025,07:30:30,Cancelled,585.26
ORD461,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD462,CUST015,REST013,Butter Chicken,29-04-2020,08:03:25,Cancelled,199.77
ORD463,CUST005,REST013,Vada Pav,04-03-2020,18:06:09,Cancelled,601.14
ORD464,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD465,CUST036,REST007,Vada Pav,07-04-2021,05:14:33,Delivered,889.06
ORD466,CUST005,REST013,Vada Pav,04-03-2020,18:06:09,Cancelled,601.14
ORD467,CUST039,REST017,Masala Dosa,19-04-2025,07:30:30,Cancelled,585.26
ORD468,CUST008,REST004,Masala Dosa,21-06-2024,15:29:19,Pending,214.11
ORD469,CUST014,REST019,Paneer Tikka,18-04-2022,23:00:42,Cancelled,624.04
ORD470,CUST018,REST003,Masala Dosa,25-07-2020,11:35:59,Cancelled,209.83
ORD471,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD472,CUST049,REST017,Vada Pav,07-05-2024,06:55:04,Cancelled,920.94
ORD473,CUST028,REST016,Vada Pav,29-04-2025,23:39:06,Delivered,831.87
ORD474,CUST049,REST003,Vada Pav,28-01-2023,06:55:16,Cancelled,689.71
ORD475,CUST002,REST017,Biryani,12-02-2021,10:11:40,Cancelled,218.26
ORD476,CUST042,REST003,Biryani,24-09-2024,17:51:33,Pending,622.86
ORD477,CUST034,REST007,Biryani,25-12-2025,07:57:43,Cancelled,456.87
ORD478,CUST038,REST005,Paneer Tikka,17-09-2021,18:10:44,Delivered,851.22
ORD479,CUST016,REST012,Biryani,04-04-2022,23:35:24,Delivered,776.24
ORD480,CUST021,REST002,Biryani,22-12-2021,00:32:26,Cancelled,731.62
ORD481,CUST021,REST015,Vada Pav,18-06-2025,05:32:18,Delivered,723.96
ORD482,CUST010,REST008,Paneer Tikka,12-10-2021,11:48:43,Pending,888.34
ORD483,CUST007,REST010,Masala Dosa,21-02-2024,08:00:49,Pending,405.81
ORD484,CUST022,REST011,Paneer Tikka,09-01-2020,00:06:26,Pending,443.07
ORD485,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD486,CUST003,REST010,Paneer Tikka,19-01-2020,10:44:12,Cancelled,837.47
ORD487,CUST033,REST012,Vada Pav,23-04-2025,00:53:14,Pending,832.61
ORD488,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD489,CUST043,REST018,Paneer Tikka,12-06-2020,15:00:08,Pending,592.4
ORD490,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD491,CUST002,REST017,Biryani,12-02-2021,10:11:40,Cancelled,218.26
ORD492,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD493,CUST020,REST004,Masala Dosa,14-04-2022,00:17:23,Delivered,478.63
ORD494,CUST021,REST020,Paneer Tikka,20-08-2025,04:46:56,Delivered,746.5
ORD495,CUST046,REST016,Paneer Tikka,22-04-2023,18:33:44,Delivered,175.68
ORD496,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD497,CUST033,REST003,Biryani,09-08-2021,13:35:19,Pending,172.99
ORD498,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD499,CUST005,REST013,Vada Pav,04-03-2020,18:06:09,Cancelled,601.14
ORD500,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD501,CUST037,REST011,Biryani,18-09-2024,10:41:53,Pending,241.17
ORD502,CUST037,REST008,Masala Dosa,27-10-2023,19:15:27,Delivered,815.25
ORD503,CUST039,REST017,Masala Dosa,19-04-2025,07:30:30,Cancelled,585.26
ORD504,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD505,CUST010,REST017,Butter Chicken,18-01-2022,06:51:33,Delivered,572.38
ORD506,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD507,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD508,CUST013,REST013,Paneer Tikka,02-04-2023,15:58:34,Delivered,203.38
ORD509,CUST043,REST015,Vada Pav,30-12-2022,14:09:45,Pending,752.99
ORD510,CUST015,REST013,Butter Chicken,29-04-2020,08:03:25,Cancelled,199.77
ORD511,CUST018,REST004,Vada Pav,23-04-2020,21:11:16,Pending,934.51
ORD512,CUST028,REST001,Vada Pav,04-12-2021,09:49:01,Pending,106.03
ORD513,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD514,CUST016,REST012,Biryani,04-04-2022,23:35:24,Delivered,776.24
ORD515,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD516,CUST027,REST004,Paneer Tikka,13-03-2022,11:58:21,Delivered,200.24
ORD517,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD518,CUST012,REST015,Butter Chicken,13-03-2020,18:34:17,Cancelled,335.97
ORD519,CUST049,REST003,Vada Pav,28-01-2023,06:55:16,Cancelled,689.71
ORD520,CUST039,REST012,Paneer Tikka,14-07-2025,11:16:43,Delivered,752.81
ORD521,CUST010,REST017,Butter Chicken,18-01-2022,06:51:33,Delivered,572.38
ORD522,CUST048,REST004,Butter Chicken,07-06-2020,17:16:27,Delivered,998.43
ORD523,CUST037,REST011,Biryani,18-09-2024,10:41:53,Pending,241.17
ORD524,CUST034,REST011,Paneer Tikka,11-05-2024,21:31:56,Delivered,843.09
ORD525,CUST017,REST008,Vada Pav,06-04-2022,18:08:31,Delivered,565.59
ORD526,CUST016,REST012,Biryani,18-01-2024,20:05:28,Pending,776.06
ORD527,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD528,CUST049,REST015,Vada Pav,13-08-2020,03:09:53,Cancelled,322.76
ORD529,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD530,CUST040,REST001,Biryani,24-02-2024,22:01:50,Delivered,444.32
ORD531,CUST001,REST006,Biryani,23-11-2021,22:56:35,Delivered,172.59
ORD532,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD533,CUST039,REST017,Masala Dosa,19-04-2025,07:30:30,Cancelled,585.26
ORD534,CUST044,REST007,Biryani,22-08-2023,19:23:39,Cancelled,158.02
ORD535,CUST003,REST010,Paneer Tikka,19-01-2020,10:44:12,Cancelled,837.47
ORD536,CUST036,REST007,Vada Pav,07-04-2021,05:14:33,Delivered,889.06
ORD537,CUST033,REST016,Butter Chicken,05-01-2021,16:44:10,Cancelled,907.99
ORD538,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD539,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD540,CUST027,REST008,Masala Dosa,09-08-2024,06:55:48,Pending,374.82
ORD541,CUST002,REST007,Biryani,23-04-2022,15:31:42,Pending,174.82
ORD542,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD543,CUST033,REST011,Biryani,25-05-2020,03:23:11,Delivered,785.33
ORD544,CUST037,REST012,Masala Dosa,13-12-2021,06:41:27,Pending,446.37
ORD545,CUST018,REST004,Vada Pav,23-04-2020,21:11:16,Pending,934.51
ORD546,CUST049,REST015,Paneer Tikka,25-05-2020,09:24:07,Pending,342.24
ORD547,CUST010,REST017,Butter Chicken,18-01-2022,06:51:33,Delivered,572.38
ORD548,CUST044,REST007,Biryani,22-08-2023,19:23:39,Cancelled,158.02
ORD549,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD550,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD551,CUST018,REST015,Paneer Tikka,27-02-2021,10:05:51,Cancelled,793.61
ORD552,CUST001,REST006,Biryani,23-11-2021,22:56:35,Delivered,172.59
ORD553,CUST037,REST012,Masala Dosa,13-12-2021,06:41:27,Pending,446.37
ORD554,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD555,CUST029,REST012,Vada Pav,01-01-2024,12:25:43,Pending,641.26
ORD556,CUST018,REST009,Vada Pav,08-05-2023,21:20:34,Delivered,160.97
ORD557,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD558,CUST021,REST020,Paneer Tikka,20-08-2025,04:46:56,Delivered,746.5
ORD559,CUST034,REST011,Paneer Tikka,11-05-2024,21:31:56,Delivered,843.09
ORD560,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD561,CUST005,REST013,Vada Pav,04-03-2020,18:06:09,Cancelled,601.14
ORD562,CUST042,REST020,Biryani,18-09-2024,05:57:59,Pending,230.35
ORD563,CUST048,REST004,Butter Chicken,07-06-2020,17:16:27,Delivered,998.43
ORD564,CUST018,REST009,Vada Pav,08-05-2023,21:20:34,Delivered,160.97
ORD565,CUST048,REST019,Butter Chicken,18-10-2020,09:43:15,Cancelled,989.26
ORD566,CUST033,REST016,Butter Chicken,05-01-2021,16:44:10,Cancelled,907.99
ORD567,CUST049,REST003,Butter Chicken,29-07-2023,14:58:24,Delivered,942.32
ORD568,CUST034,REST007,Biryani,25-12-2025,07:57:43,Cancelled,456.87
ORD569,CUST037,REST012,Masala Dosa,13-12-2021,06:41:27,Pending,446.37
ORD570,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD571,CUST004,REST001,Biryani,18-02-2021,00:11:54,Pending,916.23
ORD572,CUST033,REST003,Vada Pav,24-10-2022,14:41:00,Cancelled,224.19
ORD573,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD574,CUST046,REST016,Paneer Tikka,22-04-2023,18:33:44,Delivered,175.68
ORD575,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD576,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD577,CUST004,REST001,Biryani,18-02-2021,00:11:54,Pending,916.23
ORD578,CUST012,REST011,Vada Pav,02-05-2023,15:22:32,Cancelled,453.78
ORD579,CUST005,REST014,Biryani,30-10-2022,16:33:26,Pending,562.38
ORD580,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD581,CUST043,REST018,Paneer Tikka,12-06-2020,15:00:08,Pending,592.4
ORD582,CUST007,REST013,Vada Pav,19-05-2020,14:32:08,Delivered,982.69
ORD583,CUST027,REST007,Vada Pav,26-08-2025,11:49:45,Delivered,518.47
ORD584,CUST027,REST014,Vada Pav,20-04-2021,17:58:53,Pending,434.84
ORD585,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD586,CUST005,REST011,Biryani,25-12-2024,02:24:04,Cancelled,319.78
ORD587,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD588,CUST036,REST007,Vada Pav,07-04-2021,05:14:33,Delivered,889.06
ORD589,CUST012,REST015,Butter Chicken,13-03-2020,18:34:17,Cancelled,335.97
ORD590,CUST027,REST004,Paneer Tikka,13-03-2022,11:58:21,Delivered,200.24
ORD591,CUST005,REST014,Biryani,30-10-2022,16:33:26,Pending,562.38
ORD592,CUST010,REST017,Butter Chicken,18-01-2022,06:51:33,Delivered,572.38
ORD593,CUST029,REST009,Masala Dosa,22-03-2022,09:11:51,Cancelled,331.63
ORD594,CUST036,REST007,Vada Pav,07-04-2021,05:14:33,Delivered,889.06
ORD595,CUST004,REST001,Biryani,18-02-2021,00:11:54,Pending,916.23
ORD596,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD597,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD598,CUST028,REST008,Butter Chicken,12-06-2022,11:14:23,Pending,389.07
ORD599,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD600,CUST021,REST015,Vada Pav,18-06-2025,05:32:18,Delivered,723.96
ORD601,CUST039,REST012,Paneer Tikka,14-07-2025,11:16:43,Delivered,752.81
ORD602,CUST011,REST010,Biryani,30-03-2025,15:47:27,Delivered,643.83
ORD603,CUST002,REST020,Vada Pav,23-02-2024,23:08:11,Pending,529.5
ORD604,CUST005,REST001,Vada Pav,24-12-2020,19:38:13,Cancelled,864.42
ORD605,CUST033,REST016,Butter Chicken,05-01-2021,16:44:10,Cancelled,907.99
ORD606,CUST032,REST019,Paneer Tikka,09-03-2020,02:56:56,Pending,190.21
ORD607,CUST033,REST003,Biryani,09-08-2021,13:35:19,Pending,172.99
ORD608,CUST031,REST006,Paneer Tikka,03-03-2023,20:17:16,Delivered,946.24
ORD609,CUST007,REST006,Biryani,31-03-2020,06:12:31,Delivered,885.96
ORD610,CUST028,REST016,Vada Pav,29-04-2025,23:39:06,Delivered,831.87
ORD611,CUST027,REST008,Paneer Tikka,25-11-2020,04:05:03,Delivered,433.94
ORD612,CUST022,REST011,Paneer Tikka,09-01-2020,00:06:26,Pending,443.07
ORD613,CUST019,REST016,Biryani,28-06-2024,00:47:17,Pending,215.83
ORD614,CUST026,REST017,Butter Chicken,15-02-2021,04:30:35,Pending,592.73
ORD615,CUST021,REST002,Biryani,22-12-2021,00:32:26,Cancelled,731.62
ORD616,CUST027,REST004,Paneer Tikka,13-03-2022,11:58:21,Delivered,200.24
ORD617,CUST001,REST002,Paneer Tikka,22-04-2020,13:23:05,Delivered,997.63
ORD618,CUST012,REST004,Vada Pav,27-05-2021,19:51:48,Pending,926.27
ORD619,CUST043,REST018,Paneer Tikka,12-06-2020,15:00:08,Pending,592.4
ORD620,CUST003,REST010,Paneer Tikka,19-01-2020,10:44:12,Cancelled,837.47
ORD621,CUST038,REST005,Paneer Tikka,17-09-2021,18:10:44,Delivered,851.22
ORD622,CUST015,REST013,Butter Chicken,29-04-2020,08:03:25,Cancelled,199.77
ORD623,CUST032,REST008,Vada Pav,29-01-2023,06:24:38,Cancelled,979.37
ORD624,CUST039,REST017,Masala Dosa,19-04-2025,07:30:30,Cancelled,585.26
ORD625,CUST038,REST008,Masala Dosa,08-01-2021,00:28:22,Cancelled,688.5
ORD626,CUST044,REST007,Biryani,22-08-2023,19:23:39,Cancelled,158.02
ORD627,CUST033,REST012,Vada Pav,23-04-2025,00:53:14,Pending,832.61
ORD628,CUST040,REST001,Biryani,24-02-2024,22:01:50,Delivered,444.32
ORD629,CUST027,REST008,Masala Dosa,09-08-2024,06:55:48,Pending,374.82
ORD630,CUST005,REST011,Biryani,25-12-2024,02:24:04,Cancelled,319.78
ORD631,CUST027,REST001,Masala Dosa,22-12-2020,21:45:54,Pending,304.65
ORD632,CUST034,REST007,Biryani,25-12-2025,07:57:43,Cancelled,456.87
ORD633,CUST018,REST015,Paneer Tikka,27-02-2021,10:05:51,Cancelled,793.61
ORD634,CUST039,REST012,Paneer Tikka,14-07-2025,11:16:43,Delivered,752.81
ORD635,CUST021,REST003,Paneer Tikka,14-04-2021,22:39:26,Cancelled,755.6
ORD636,CUST005,REST011,Biryani,25-12-2024,02:24:04,Cancelled,319.78
ORD637,CUST027,REST007,Vada Pav,26-08-2025,11:49:45,Delivered,518.47
ORD638,CUST004,REST001,Biryani,09-02-2025,00:30:49,Pending,127.42
ORD639,CUST049,REST015,Paneer Tikka,25-05-2020,09:24:07,Pending,342.24
ORD640,CUST027,REST004,Paneer Tikka,13-03-2022,11:58:21,Delivered,200.24
ORD641,CUST029,REST009,Masala Dosa,22-03-2022,09:11:51,Cancelled,331.63
ORD642,CUST027,REST007,Vada Pav,26-08-2025,11:49:45,Delivered,518.47
ORD643,CUST047,REST014,Paneer Tikka,23-01-2023,19:51:41,Cancelled,290.68
